,worm_index_joined,frame_number,coord_x,coord_y,threshold
21224,1045,4199,206.88235473632812,417.5294189453125,137
21228,1045,4200,207.1629180908203,417.5393371582031,137
21232,779,4176,626.6021118164062,281.9367370605469,102
21233,779,4177,626.5,283.5,102
21234,779,4178,626.6559448242188,280.8218688964844,102
21235,779,4179,626.41259765625,280.1916809082031,102
21236,779,4180,626.3618774414062,280.7101135253906,102
21237,779,4181,626.3618774414062,281.2101135253906,102
21238,779,4182,626.4844360351562,279.2490234375,102
21239,779,4183,626.4683837890625,279.2398986816406,102
21240,779,4184,626.46630859375,278.77203369140625,102
21241,779,4185,626.3517456054688,280.22344970703125,102
21242,779,4186,626.6526489257812,276.210205078125,102
21243,779,4187,626.6414184570312,276.19940185546875,102
21244,779,4188,626.6734008789062,275.236083984375,102
21245,779,4189,627.058349609375,269.6827392578125,102
21246,779,4190,626.8010864257812,268.27899169921875,102
21247,779,4191,626.5506591796875,273.4174499511719,102
21248,779,4192,626.9517211914062,268.5793151855469,102
21249,779,4193,627.0841674804688,268.1584167480469,102
21250,779,4194,627.116455078125,268.1438293457031,102
21251,779,4195,627.2145385742188,268.0457458496094,102
21252,779,4196,627.2073974609375,268.1048889160156,102
21253,779,4197,627.2992553710938,267.072998046875,102
21254,779,4198,627.292724609375,267.1299133300781,102
21255,779,4199,627.2423095703125,267.56640625,102
21256,779,4200,626.9852905273438,267.691162109375,102
21257,621,4176,549.0460815429688,247.55242919921875,123
21258,621,4177,551.0382080078125,246.570068359375,123
21259,621,4178,550.57763671875,246.5765380859375,123
21260,621,4179,550.8640747070312,245.9573974609375,123
21261,621,4180,551.649658203125,245.6910858154297,123
21262,621,4181,550.2855834960938,246.4448699951172,123
21263,621,4182,550.5719604492188,246.27565002441406,123
21264,621,4183,550.9027709960938,245.98928833007812,123
21265,621,4184,550.9027709960938,245.98928833007812,123
21266,621,4185,551.32080078125,245.69677734375,123
21267,621,4186,551.9302978515625,245.382080078125,123
21268,621,4187,551.607177734375,245.52757263183594,123
21269,621,4188,552.61767578125,245.02940368652344,123
21270,621,4189,553.2058715820312,244.6764678955078,123
21271,621,4190,553.89111328125,244.410888671875,123
21272,621,4191,554.1766357421875,244.31019592285156,123
21273,621,4192,555.1538696289062,243.7307586669922,123
21274,621,4193,556.0,243.5,123
21275,621,4194,556.1240234375,243.22348022460938,123
21276,621,4195,556.5496826171875,243.0089111328125,123
21277,621,4196,556.6210327148438,243.11146545410156,123
21278,621,4197,556.867431640625,242.772216796875,123
21279,621,4198,557.1923217773438,242.5384521484375,123
21280,621,4199,557.7692260742188,242.15383911132812,123
21281,621,4200,557.7827758789062,242.14810180664062,123
21282,1021,4176,303.0381164550781,193.17898559570312,135
21283,1021,4177,304.4266052246094,191.66824340820312,135
21284,1021,4178,304.1931457519531,191.6888427734375,135
21285,1021,4179,302.96881103515625,193.08084106445312,135
21286,1021,4180,302.96881103515625,193.08084106445312,135
21287,1021,4181,303.0831604003906,193.38438415527344,135
21288,1021,4182,304.6536560058594,193.07467651367188,135
21290,1021,4183,303.9665222167969,194.60751342773438,135
21291,1021,4184,303.9665222167969,194.60751342773438,135
21292,1021,4185,304.6696472167969,194.48025512695312,135
21293,1021,4186,306.1660461425781,191.98992919921875,135
21294,1021,4187,303.6292724609375,194.74685668945312,135
21295,1021,4188,304.2358093261719,195.2314453125,135
21296,1021,4189,306.728271484375,193.51646423339844,135
21297,1021,4190,303.9376525878906,195.6616668701172,135
21298,1021,4191,306.9413757324219,196.50344848632812,135
21299,1021,4192,305.3510437011719,197.66397094726562,135
21300,1021,4193,305.7528991699219,198.23324584960938,135
21301,1021,4194,307.3793029785156,195.94827270507812,135
21302,1021,4195,305.4203186035156,197.26211547851562,135
21303,1021,4196,306.8914489746094,197.4295654296875,135
21304,1021,4197,307.3600158691406,197.48001098632812,135
21305,1021,4198,306.08544921875,198.20437622070312,135
21306,1021,4199,305.9191589355469,198.46881103515625,135
21307,1021,4200,307.472412109375,197.03103637695312,135
21308,743,4176,433.38031005859375,103.78904724121094,124
21309,743,4177,433.7699890136719,102.38999938964844,124
21310,743,4178,434.1199951171875,104.83999633789062,124
21311,743,4179,433.4864807128906,105.41891479492188,124
21312,743,4180,434.3999938964844,105.30000305175781,124
21313,743,4181,434.33001708984375,105.80999755859375,124
21314,743,4182,431.27618408203125,107.50334167480469,124
21315,743,4183,433.70135498046875,106.44189453125,124
21316,743,4184,433.7135009765625,106.5189208984375,124
21317,743,4185,434.3299865722656,106.80999755859375,124
21318,743,4186,431.43206787109375,107.94877624511719,124
21319,743,4187,431.6670227050781,108.19153594970703,124
21320,743,4188,431.6670227050781,108.69153594970703,124
21321,743,4189,431.5334167480469,108.7383041381836,124
21322,743,4190,433.6882629394531,107.42176055908203,124
21323,743,4191,431.5442199707031,108.74122619628906,124
21324,743,4192,431.7488708496094,109.19683837890625,124
21325,743,4193,431.88934326171875,109.28279113769531,124
21326,743,4194,431.9072265625,109.64027404785156,124
21327,743,4195,431.9072265625,109.64027404785156,124
21328,743,4196,431.94512939453125,109.99390411376953,124
21329,743,4197,431.9826965332031,110.15267944335938,124
21330,743,4198,431.87628173828125,110.27835083007812,124
21331,743,4199,431.87628173828125,110.27835083007812,124
21332,743,4200,431.9149475097656,110.37886810302734,124
21333,521,4201,295.8368835449219,474.3501281738281,130
21334,521,4202,295.9376525878906,474.82891845703125,130
21335,521,4203,295.9376525878906,474.82891845703125,130
21336,521,4204,295.9615478515625,474.80767822265625,130
21337,521,4205,295.8461608886719,474.73077392578125,130
21338,521,4206,295.94232177734375,474.7115478515625,130
21339,521,4207,295.8461608886719,474.73077392578125,130
21340,521,4208,295.76922607421875,474.3461608886719,130
21341,521,4209,295.8461608886719,474.23077392578125,130
21342,521,4210,295.7647705078125,474.1400451660156,130
21343,521,4211,295.8269348144531,474.1346130371094,130
21344,521,4212,295.6728515625,473.6575622558594,130
21345,521,4213,295.6199951171875,473.6600036621094,130
21346,521,4214,295.6920166015625,473.5559997558594,130
21347,521,4215,295.5320129394531,473.1759948730469,130
21348,521,4216,295.7432556152344,473.45947265625,130
21349,521,4217,295.5320129394531,472.6759948730469,130
21350,521,4218,295.6600036621094,473.3800048828125,130
21351,521,4219,295.6351318359375,472.8108215332031,130
21352,521,4220,295.6199951171875,473.1600036621094,130
21353,521,4221,295.6891784667969,473.1351318359375,130
21354,521,4222,295.68109130859375,472.8135070800781,130
21355,521,4223,295.6491394042969,472.82763671875,130
21356,521,4224,295.5684509277344,472.28973388671875,130
21357,521,4225,295.60406494140625,472.32568359375,130
21358,1045,4201,207.434814453125,418.43865966796875,137
21359,1045,4202,207.434814453125,418.43865966796875,137
21360,1045,4203,208.03811645507812,418.6756896972656,137
21361,1045,4204,208.4712677001953,418.8458557128906,137
21362,1045,4205,208.4712677001953,418.8458557128906,137
21363,1045,4206,208.8115997314453,418.97955322265625,137
21364,1045,4207,209.03811645507812,419.1756896972656,137
21365,1045,4208,209.2447509765625,419.14971923828125,137
21366,1045,4209,209.39691162109375,419.2680358886719,137
21367,1045,4210,210.0182342529297,419.4535827636719,137
21368,1045,4211,210.45138549804688,419.6237487792969,137
21369,1045,4212,210.60308837890625,419.7319641113281,137
21370,1045,4213,211.0546875,419.86077880859375,137
21371,1045,4214,211.3176727294922,419.9640808105469,137
21372,1045,4215,211.5773162841797,419.7989807128906,137
21373,1045,4216,211.87112426757812,420.3350524902344,137
21374,1045,4217,212.38401794433594,420.3015441894531,137
21375,1045,4218,212.49404907226562,420.5171813964844,137
21376,1045,4219,213.54226684570312,420.82232666015625,137
21377,1045,4220,213.75,420.75,137
21378,1045,4221,214.89999389648438,421.29998779296875,137
21379,1045,4222,215.35000610351562,421.45001220703125,137
21380,1045,4223,215.10000610351562,421.20001220703125,137
21381,1045,4224,215.39999389648438,421.29998779296875,137
21382,1045,4225,215.25,421.25,137
21383,622,4201,337.1123962402344,350.84088134765625,137
21384,622,4202,336.7279052734375,351.1698913574219,137
21385,622,4203,336.70611572265625,351.18682861328125,137
21386,622,4204,336.6017761230469,351.3361511230469,137
21387,622,4205,336.5989074707031,351.84051513671875,137
21388,622,4206,337.0,351.5,137
21389,622,4207,337.0,351.5,137
21390,622,4208,337.36468505859375,351.6287536621094,137
21391,622,4209,336.8756103515625,351.64642333984375,137
21392,622,4210,336.8752136230469,351.63214111328125,137
21393,622,4211,336.5989074707031,351.84051513671875,137
21394,622,4212,336.5,352.5,137
21395,622,4213,336.5,352.5,137
21396,622,4214,336.2345275878906,351.16131591796875,137
21397,622,4215,335.9230041503906,349.5648193359375,137
21398,622,4216,335.32470703125,348.61663818359375,137
21399,622,4217,335.6158752441406,347.0464782714844,137
21400,622,4218,335.7076416015625,346.159423828125,137
21401,622,4219,335.732666015625,345.17327880859375,137
21402,622,4220,335.912353515625,343.68060302734375,137
21403,622,4221,335.9987487792969,343.1784362792969,137
21404,622,4222,336.3304138183594,342.8915100097656,137
21405,622,4223,336.3815612792969,341.86907958984375,137
21406,622,4224,336.4759216308594,340.208740234375,137
21407,622,4225,336.4207458496094,341.2134094238281,137
21408,779,4201,627.1524658203125,268.1280517578125,102
21409,779,4202,627.0176391601562,267.77056884765625,102
21410,779,4203,627.0235595703125,267.1941223144531,102
21411,779,4204,626.9638671875,268.2380676269531,102
21412,779,4205,627.0421142578125,267.2233581542969,102
21413,779,4206,627.055908203125,267.2735290527344,102
21414,779,4207,627.0452880859375,267.1836242675781,102
21415,779,4208,627.2588500976562,266.6647033691406,102
21416,779,4209,627.115234375,266.3092041015625,102
21417,779,4210,627.2225952148438,267.2559814453125,102
21418,779,4211,627.1793212890625,265.8482666015625,102
21419,779,4212,627.137939453125,266.3448181152344,102
21420,779,4213,627.4017333984375,265.782958984375,102
21421,779,4214,627.1422729492188,265.97137451171875,102
21422,779,4215,627.4158325195312,265.3415832519531,102
21423,779,4216,627.2218017578125,264.97772216796875,102
21424,779,4217,627.3564453125,265.9356384277344,102
21425,779,4218,627.3322143554688,264.53082275390625,102
21426,779,4219,627.3438110351562,264.0290832519531,102
21427,779,4220,627.3610229492188,263.5296936035156,102
21428,779,4221,627.4156494140625,262.030517578125,102
21429,779,4222,627.5,261.5,102
21430,779,4223,628.0,260.5,102
21431,779,4224,628.0,260.5,102
21432,779,4225,627.4771728515625,259.8197937011719,102
21433,621,4201,558.103759765625,242.1132049560547,123
21434,621,4202,557.9414672851562,242.38082885742188,123
21435,621,4203,557.784912109375,242.1471710205078,123
21436,621,4204,557.784912109375,242.14715576171875,123
21437,621,4205,557.869140625,242.24160766601562,123
21438,621,4206,557.8783569335938,242.229736328125,123
21439,621,4207,557.869140625,242.24160766601562,123
21440,621,4208,557.8568115234375,242.25669860839844,123
21441,621,4209,558.2031860351562,242.01083374023438,123
21442,621,4210,558.4375610351562,241.8477783203125,123
21443,621,4211,558.4375610351562,241.8477783203125,123
21444,621,4212,558.2031860351562,242.01083374023438,123
21445,621,4213,558.2031860351562,242.01083374023438,123
21446,621,4214,557.8745727539062,242.23468017578125,123
21447,621,4215,558.1104125976562,242.067626953125,123
21448,621,4216,558.0802612304688,242.55287170410156,123
21449,621,4217,557.8662109375,242.24522399902344,123
21450,621,4218,557.6419067382812,242.39865112304688,123
21451,621,4219,557.3914184570312,242.5740509033203,123
21452,621,4220,557.0384521484375,242.8076934814453,123
21453,621,4221,556.7969970703125,242.95693969726562,123
21454,621,4222,556.9200439453125,242.87698364257812,123
21455,621,4223,556.5685424804688,243.10543823242188,123
21456,621,4224,556.7969970703125,242.95693969726562,123
21457,621,4225,557.5,242.5,123
21458,743,4201,431.8904113769531,110.04109191894531,123
21459,743,4202,431.9793701171875,110.54638671875,123
21460,743,4203,431.9793701171875,110.54638671875,123
21461,743,4204,431.9793701171875,110.54638671875,123
21462,743,4205,432.14691162109375,110.9819564819336,123
21463,743,4206,432.2735290527344,111.30802917480469,123
21464,743,4207,432.3441162109375,111.48211669921875,123
21465,743,4208,432.2432556152344,111.48292541503906,123
21466,743,4209,432.4476318359375,112.2374496459961,123
21467,743,4210,432.2527160644531,111.41789245605469,123
21468,743,4211,432.3153381347656,111.58338928222656,123
21469,743,4212,432.418212890625,111.85527038574219,123
21470,743,4213,432.4222412109375,112.0857925415039,123
21471,743,4214,432.3565673828125,111.9168930053711,123
21472,743,4215,432.45977783203125,112.18230438232422,123
21473,743,4216,432.418212890625,111.85527038574219,123
21474,743,4217,432.4808349609375,112.02076721191406,123
21475,743,4218,432.4808349609375,112.02076721191406,123
21476,743,4219,432.362060546875,112.1551742553711,123
21477,743,4220,432.3779602050781,112.2488784790039,123
21478,743,4221,432.2731628417969,111.74146270751953,123
21479,743,4222,432.3329162597656,111.90365600585938,123
21480,743,4223,432.6025695800781,112.66389465332031,123
21481,743,4224,434.8299865722656,111.80999755859375,123
21482,743,4225,432.41448974609375,112.52018737792969,123
21483,521,4226,295.6491394042969,472.32763671875,130
21484,521,4227,295.50244140625,472.3496398925781,130
21485,521,4228,295.491455078125,471.7762756347656,130
21486,521,4229,295.60406494140625,472.32568359375,130
21487,521,4230,295.54998779296875,471.8500061035156,130
21488,521,4231,295.50244140625,472.3496398925781,130
21489,521,4232,295.69000244140625,472.83001708984375,130
21490,521,4233,295.6491394042969,472.32763671875,130
21491,521,4234,295.67999267578125,472.760009765625,130
21492,521,4235,295.6381530761719,472.7542724609375,130
21493,521,4236,295.67999267578125,472.760009765625,130
21494,521,4237,295.5758056640625,472.338623046875,130
21495,521,4238,295.5391845703125,472.41485595703125,130
21496,521,4239,295.4280090332031,473.10400390625,130
21497,521,4240,295.48907470703125,473.19256591796875,130
21498,521,4241,295.5384521484375,473.19232177734375,130
21499,521,4242,295.5769348144531,473.3846130371094,130
21500,521,4243,295.59283447265625,473.69097900390625,130
21501,521,4244,295.5556945800781,473.51458740234375,130
21502,521,4245,295.736083984375,474.371337890625,130
21503,521,4246,295.45489501953125,472.53582763671875,130
21504,521,4247,295.6153869628906,473.5769348144531,130
21505,521,4248,295.656494140625,473.9933776855469,130
21506,521,4249,295.656494140625,473.9933776855469,130
21507,521,4250,295.45489501953125,473.03582763671875,130
21508,1045,4226,215.25,421.25,137
21509,1045,4227,215.04998779296875,421.3500061035156,137
21510,1045,4228,215.39999389648438,421.29998779296875,137
21511,1045,4229,215.10000610351562,421.20001220703125,137
21512,1045,4230,215.04998779296875,421.3500061035156,137
21513,1045,4231,215.75692749023438,421.6466369628906,137
21514,1045,4232,215.54998779296875,421.3500061035156,137
21515,1045,4233,215.75692749023438,421.6466369628906,137
21516,1045,4234,215.6999969482422,421.3999938964844,137
21517,1045,4235,215.46499633789062,421.5455627441406,137
21518,1045,4236,215.2807159423828,421.57794189453125,137
21519,1045,4237,215.01849365234375,421.3910217285156,137
21520,1045,4238,215.01849365234375,421.3910217285156,137
